img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172830.png.20160525172830.png,20160525172830,736475.728125,0.836979395002192,0.299167032003507,0.422222222222222,0.422222222222222,136.621047973633,35.5799903869629,21.5600605010986,7437,13648,24535,993.181818181818,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172900.png.20160525172900.png,20160525172900,736475.728472222,0.919074894628769,0.232400302604561,0.413333333333333,0.413333333333333,136.896209716797,38.447566986084,23.4321060180664,3744,10752,31769,994.971098265896,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172930.png.20160525172930.png,20160525172930,736475.728819444,0.941464259427631,0.180001731826644,0.446428571428571,0.446428571428571,137.173049926758,41.7991828918457,22.6150894165039,2704,8315,35175,995.581395348837,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173000.png.20160525173000.png,20160525173000,736475.729166667,0.940413368513632,0.308157431838171,0.413333333333333,0.413333333333333,137.451538085938,41.2100257873535,26.914945602417,2710,14015,28755,995.581395348837,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173000.png.20160525173000.png,20160525173000,736475.729166667,0.940413368513632,0.308157431838171,0.413333333333333,0.413333333333333,137.451538085938,41.2100257873535,26.914945602417,2710,14015,28755,995.581395348837,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173030.png.20160525173030.png,20160525173030,736475.729513889,0.938673231634941,0.525695696135754,0.413333333333333,0.413333333333333,137.731719970703,33.0467643737793,36.4470825195312,2790,23916,18788,995.581395348837,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173100.png.20160525173100.png,20160525173100,736475.729861111,0.902860404364147,0.720962395451452,0.422222222222222,0.422222222222222,138.013580322266,25.269157409668,43.591423034668,4425,32842,8286,995.581395348837,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173130.png.20160525173130.png,20160525173130,736475.730208333,0.825974311120869,0.683807223624986,0.446428571428571,0.446428571428571,138.297134399414,20.8341865539551,43.2407646179199,7926,31144,6475,997.6,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173200.png.20160525173200.png,20160525173200,736475.730555556,0.796171912726634,0.622942183590149,0.44,0.44,138.582397460938,20.346061706543,42.4240684509277,9286,28380,7892,994.725274725275,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.173230.png.20160525173230.png,20160525173230,736475.730902778,0.781065869316683,0.692221440506552,0.431111111111111,0.431111111111111,138.869369506836,18.9590034484863,44.1169471740723,9958,31485,4041,990.842105263158,15.0333331425985,205
